timestamp,machine_id,line,age_months,last_maintenance_days,temp_c,vibration_mm_s,current_a,load_pct,lubricant_level_pct,alarm_count,downtime_next_24h,maintenance_ticket_closed,failure_mode
2026-02-13 15:00:00,MX-04,L4,32,75,77.46,4.49,29.34,72.0,31.8,3,0,0,none
2026-02-13 16:00:00,MX-05,L1,40,85,74.75,4.93,32.35,74.4,57.3,2,0,0,none
2026-02-13 17:00:00,MX-06,L2,45,52,79.81,3.1,32.74,82.7,37.9,0,0,0,none
2026-02-13 18:00:00,MX-07,L3,53,59,75.32,3.31,35.15,70.7,57.3,1,0,0,none
2026-02-13 19:00:00,MX-08,L4,57,60,82.22,4.96,32.32,76.7,,10,1,0,lubrication
2026-02-13 20:00:00,MX-09,L1,66,68,78.5,4.87,32.37,78.0,46.0,3,0,0,none
2026-02-13 21:00:00,MX-10,L2,72,90,73.13,4.94,29.23,86.0,49.9,3,0,0,none
2026-02-13 22:00:00,MX-11,L3,82,41,74.13,3.03,27.95,92.4,53.9,3,0,0,none
2026-02-13 23:00:00,MX-12,L4,85,55,77.88,4.19,37.01,100.0,56.7,2,0,0,none
2026-02-14 00:00:00,MX-01,L1,10,44,71.21,2.87,38.5,88.5,42.8,0,0,0,none
2026-02-14 01:00:00,MX-02,L2,19,55,71.7,1.79,38.43,103.0,47.7,0,0,0,none
2026-02-14 02:00:00,MX-03,L3,23,54,82.93,3.64,36.92,87.2,36.8,0,0,0,none
2026-02-14 03:00:00,MX-04,L4,32,13,67.52,3.79,28.95,51.4,69.3,0,0,0,none
2026-02-14 04:00:00,MX-05,L1,39,53,77.46,1.52,33.28,88.8,59.8,1,0,0,none
2026-02-14 05:00:00,MX-06,L2,43,6,71.22,1.4,29.76,60.4,75.9,1,0,0,none
2026-02-14 06:00:00,MX-07,L3,50,59,71.4,4.22,30.22,65.9,30.4,2,0,0,none
2026-02-14 07:00:00,MX-08,L4,58,32,77.46,3.46,35.0,71.6,64.5,0,0,0,none
2026-02-14 08:00:00,MX-09,L1,67,74,78.75,3.48,33.85,69.6,38.4,0,0,0,none
2026-02-14 09:00:00,MX-10,L2,71,62,83.38,4.28,29.09,58.9,42.0,3,0,1,none
2026-02-14 10:00:00,MX-11,L3,79,62,78.7,4.19,31.13,75.1,44.3,2,0,0,none
2026-02-14 11:00:00,MX-12,L4,85,15,79.54,2.56,36.71,98.5,83.6,1,0,0,none
2026-02-14 12:00:00,MX-01,L1,8,43,76.45,2.71,27.2,73.0,52.3,0,0,0,none
2026-02-14 13:00:00,MX-02,L2,15,5,76.0,4.68,32.32,78.7,78.8,3,0,0,none
2026-02-14 14:00:00,MX-03,L3,22,34,67.97,1.28,31.28,66.6,76.2,0,0,0,none
2026-02-14 15:00:00,MX-04,L4,30,11,68.38,2.97,29.84,54.8,69.1,3,0,0,none
2026-02-14 16:00:00,MX-05,L1,40,16,81.55,3.33,35.31,97.0,79.3,1,0,0,none
2026-02-14 17:00:00,MX-06,L2,46,77,67.86,3.67,31.45,62.2,42.0,0,0,1,none
2026-02-14 18:00:00,MX-07,L3,54,90,72.91,2.69,32.37,72.1,,1,0,0,none
2026-02-14 19:00:00,MX-08,L4,59,24,74.95,3.57,32.59,79.6,82.4,1,0,0,none
2026-02-14 20:00:00,MX-09,L1,64,6,79.95,3.75,32.86,70.3,74.0,2,0,0,none
2026-02-14 21:00:00,MX-10,L2,72,18,74.0,4.44,26.78,55.3,63.5,2,0,0,none
2026-02-14 22:00:00,MX-11,L3,80,17,79.85,5.12,33.9,71.9,76.4,3,0,0,none
2026-02-14 23:00:00,MX-12,L4,88,62,69.52,1.87,32.25,85.5,,0,0,0,none
2026-02-15 00:00:00,MX-01,L1,9,83,76.47,3.34,26.54,62.4,13.8,2,0,0,none
2026-02-15 01:00:00,MX-02,L2,15,56,68.9,2.47,35.23,82.6,59.4,3,0,0,none
2026-02-15 02:00:00,MX-03,L3,24,76,69.69,3.34,32.01,59.5,35.0,0,0,0,none
2026-02-15 03:00:00,MX-04,L4,30,37,77.92,3.26,41.48,105,59.1,1,0,0,none
2026-02-15 04:00:00,MX-05,L1,40,34,74.14,2.37,28.48,64.5,52.3,0,0,0,none
2026-02-15 05:00:00,MX-06,L2,47,38,67.38,2.47,33.17,65.0,37.2,0,0,0,none
2026-02-15 06:00:00,MX-07,L3,53,50,77.35,4.73,33.74,87.3,,4,0,0,none
2026-02-15 07:00:00,MX-08,L4,60,86,74.81,5.0,32.52,62.0,29.8,2,0,0,none
2026-02-15 08:00:00,MX-09,L1,67,15,73.05,2.02,34.0,68.6,72.9,2,0,0,none
2026-02-15 09:00:00,MX-10,L2,74,11,68.4,3.92,32.17,52.1,63.1,0,0,0,none
2026-02-15 10:00:00,MX-11,L3,78,67,81.39,4.97,29.27,57.8,44.3,3,0,0,none
2026-02-15 11:00:00,MX-12,L4,87,50,85.67,3.85,29.25,84.8,53.6,2,0,0,none
2026-02-15 12:00:00,MX-01,L1,11,58,72.03,2.49,33.46,56.5,47.4,1,0,0,none
2026-02-15 13:00:00,MX-02,L2,16,43,72.96,3.27,32.33,70.5,43.5,0,0,0,none
2026-02-15 14:00:00,MX-03,L3,23,7,75.92,2.2,28.04,54.5,80.5,0,0,0,none
2026-02-15 15:00:00,MX-04,L4,31,69,83.31,3.86,31.87,81.5,54.6,0,0,0,none
2026-02-15 16:00:00,MX-05,L1,36,84,80.29,2.51,36.67,75.7,,0,0,0,none
2026-02-15 17:00:00,MX-06,L2,45,57,71.11,2.15,31.91,61.4,35.0,0,0,0,none
2026-02-15 18:00:00,MX-07,L3,54,42,76.98,3.83,33.6,81.9,67.1,0,0,0,none
2026-02-15 19:00:00,MX-08,L4,59,27,70.06,2.74,32.87,92.0,49.8,0,0,0,none
2026-02-15 20:00:00,MX-09,L1,65,19,78.33,999,34.2,105,87.6,0,0,0,none
2026-02-15 21:00:00,MX-10,L2,72,25,78.63,3.9,30.36,66.0,59.2,2,0,0,none
2026-02-15 22:00:00,MX-11,L3,80,33,79.0,3.16,31.59,89.4,69.9,0,0,0,none
2026-02-15 23:00:00,MX-12,L4,87,63,79.04,5.56,35.24,77.6,44.3,2,0,0,none
2026-02-16 00:00:00,MX-01,L1,8,57,76.82,2.01,33.69,75.9,60.9,0,0,0,none
2026-02-16 01:00:00,MX-02,L2,16,43,72.98,3.14,30.01,53.6,59.9,1,0,0,none
2026-02-16 02:00:00,MX-03,L3,24,9,80.63,2.61,30.33,74.8,49.1,0,0,0,none
2026-02-16 03:00:00,MX-04,L4,33,89,81.52,4.25,40.19,102.2,39.4,2,0,0,none
2026-02-16 04:00:00,MX-05,L1,37,50,74.47,3.39,33.36,51.4,59.1,0,0,0,none
2026-02-16 05:00:00,MX-06,L2,45,15,75.77,2.38,37.67,76.9,68.3,0,0,0,none
2026-02-16 06:00:00,MX-07,L3,54,71,78.16,4.03,32.01,66.2,21.0,4,0,0,none
2026-02-16 07:00:00,MX-08,L4,61,50,74.27,3.35,32.82,80.7,55.4,2,0,0,none
2026-02-16 08:00:00,MX-09,L1,65,52,79.4,3.9,31.27,67.5,53.1,1,0,0,none
2026-02-16 09:00:00,MX-10,L2,72,25,76.88,2.53,41.96,95.1,63.7,0,0,0,none
2026-02-16 10:00:00,MX-11,L3,82,95,84.54,4.32,38.55,84.0,24.6,3,1,1,bearing
2026-02-16 11:00:00,MX-12,L4,87,3,71.55,4.26,28.92,52.4,79.0,4,0,0,none
2026-02-16 12:00:00,MX-01,L1,12,19,74.52,2.82,30.44,54.7,62.6,0,0,0,none
2026-02-16 13:00:00,MX-02,L2,18,64,72.22,2.49,28.47,78.4,38.2,1,0,0,none
2026-02-16 14:00:00,MX-03,L3,23,6,69.96,3.67,30.69,57.7,86.5,3,0,0,none
2026-02-16 15:00:00,MX-04,L4,29,88,77.58,4.62,35.91,87.4,37.2,7,0,0,none
2026-02-16 16:00:00,MX-05,L1,39,71,71.14,4.01,33.6,81.8,35.7,1,0,0,none
2026-02-16 17:00:00,MX-06,L2,47,75,80.74,3.55,38.59,95.6,39.9,0,0,0,none
2026-02-16 18:00:00,MX-07,L3,51,42,72.76,3.37,33.36,67.1,60.2,1,0,0,none
2026-02-16 19:00:00,MX-08,L4,61,73,82.68,4.29,32.86,99.3,42.7,2,0,0,none
2026-02-16 20:00:00,MX-09,L1,65,91,81.24,5.29,31.2,68.4,18.7,2,0,0,none
2026-02-16 21:00:00,MX-10,L2,73,13,75.33,3.38,29.95,76.7,68.2,2,0,0,none
2026-02-16 22:00:00,MX-11,L3,82,18,77.93,4.39,32.08,72.5,72.8,2,0,0,none
2026-02-16 23:00:00,MX-12,L4,86,35,87.53,5.0,37.28,93.1,64.1,2,0,0,none
2026-02-17 00:00:00,MX-01,L1,11,73,69.99,2.33,35.43,71.0,27.0,0,0,0,none
2026-02-17 01:00:00,MX-02,L2,16,52,71.88,3.49,31.74,65.4,47.7,0,0,0,none
2026-02-17 02:00:00,MX-03,L3,23,36,77.36,2.6,34.44,57.5,45.0,1,0,0,none
2026-02-17 03:00:00,MX-04,L4,33,27,72.27,4.65,32.94,84.5,50.4,2,0,0,none
2026-02-17 04:00:00,MX-05,L1,38,52,77.32,5.18,31.79,54.0,52.4,2,0,0,none
2026-02-17 05:00:00,MX-06,L2,45,61,70.31,3.63,34.39,80.5,40.1,0,0,0,none
2026-02-17 06:00:00,MX-07,L3,52,17,76.01,2.96,28.58,77.4,76.7,1,0,0,none
2026-02-17 07:00:00,MX-08,L4,61,63,82.91,3.4,31.36,69.6,,0,0,0,none
2026-02-17 08:00:00,MX-09,L1,64,24,79.05,3.56,28.33,45.8,81.3,0,0,0,none
2026-02-17 09:00:00,MX-10,L2,75,77,76.0,3.74,30.66,60.6,39.1,0,0,0,none
2026-02-17 10:00:00,MX-11,L3,82,6,74.73,4.27,33.33,57.8,82.5,5,0,0,none
2026-02-17 11:00:00,MX-12,L4,87,76,80.55,3.76,35.08,78.6,41.9,0,0,0,none
2026-02-17 12:00:00,MX-01,L1,9,47,77.22,2.7,30.86,90.7,47.7,2,0,0,none
2026-02-17 13:00:00,MX-02,L2,15,34,79.76,2.74,32.94,86.5,54.0,0,0,0,none
2026-02-17 14:00:00,MX-03,L3,25,75,74.39,1.74,30.3,57.2,25.6,0,0,0,none
2026-02-17 15:00:00,MX-04,L4,32,82,72.28,2.73,31.26,55.4,37.6,2,0,0,none
2026-02-17 16:00:00,MX-05,L1,39,17,67.71,3.18,35.73,60.5,81.2,1,0,0,none
2026-02-17 17:00:00,MX-06,L2,47,75,75.19,4.39,35.92,97.0,18.8,3,0,0,none
2026-02-17 18:00:00,MX-07,L3,51,53,68.46,3.14,32.48,80.8,62.7,0,0,0,none
2026-02-17 19:00:00,MX-08,L4,61,8,78.15,3.22,27.36,65.1,52.1,0,0,0,none
2026-02-17 20:00:00,MX-09,L1,68,52,81.74,5.05,30.73,64.3,39.0,2,0,0,none
2026-02-17 21:00:00,MX-10,L2,72,51,74.79,4.38,33.59,57.4,41.0,2,0,0,none
2026-02-17 22:00:00,MX-11,L3,82,20,73.03,4.23,27.35,61.4,91.1,2,0,0,none
2026-02-17 23:00:00,MX-12,L4,85,58,82.03,3.81,33.53,91.8,33.9,0,0,0,none
2026-02-18 00:00:00,MX-01,L1,10,35,83.48,3.3,28.52,82.2,80.1,0,0,0,none
2026-02-18 01:00:00,MX-02,L2,15,60,70.67,3.66,34.13,86.0,45.2,0,0,0,none
2026-02-18 02:00:00,MX-03,L3,25,83,74.64,2.94,32.03,73.1,53.9,2,0,0,none
2026-02-18 03:00:00,MX-04,L4,30,1,88.18,2.73,30.75,73.4,95.4,2,0,0,none
2026-02-18 04:00:00,MX-05,L1,38,87,74.69,4.9,30.67,64.6,20.0,2,1,1,belt
2026-02-18 05:00:00,MX-06,L2,45,35,88.3,4.59,32.71,66.6,59.8,2,0,0,none
2026-02-18 06:00:00,MX-07,L3,54,45,71.26,3.54,27.25,65.1,46.7,0,0,0,none
2026-02-18 07:00:00,MX-08,L4,60,87,80.76,4.51,28.68,68.1,46.5,5,0,0,none
2026-02-18 08:00:00,MX-09,L1,68,46,72.92,3.64,32.17,69.2,71.2,4,0,0,none
2026-02-18 09:00:00,MX-10,L2,75,37,79.36,4.53,28.41,72.4,53.6,2,0,0,none
2026-02-18 10:00:00,MX-11,L3,80,32,74.71,3.1,36.35,92.9,66.3,0,0,0,none
2026-02-18 11:00:00,MX-12,L4,85,66,81.39,4.24,32.54,83.8,22.4,2,1,1,overheat
2026-02-18 12:00:00,MX-01,L1,12,17,83.26,3.29,31.95,55.5,44.0,0,0,0,none
2026-02-18 13:00:00,MX-02,L2,15,66,83.47,3.42,32.11,86.2,30.0,2,0,0,none
2026-02-18 14:00:00,MX-03,L3,26,45,73.88,4.45,34.03,60.0,73.6,3,0,0,none
2026-02-18 15:00:00,MX-04,L4,32,4,74.99,3.04,28.33,58.7,,3,0,0,none
2026-02-18 16:00:00,MX-05,L1,37,42,79.85,3.34,30.25,77.7,53.4,1,0,0,none
2026-02-18 17:00:00,MX-06,L2,43,94,63.42,1.69,30.04,61.1,30.0,0,0,0,none
2026-02-18 18:00:00,MX-07,L3,50,81,63.34,3.13,24.13,54.4,19.4,1,0,0,none
2026-02-18 19:00:00,MX-08,L4,57,62,75.29,4.39,27.64,62.7,42.9,2,0,0,none
2026-02-18 20:00:00,MX-09,L1,68,51,80.72,2.49,30.52,74.1,35.6,1,0,0,none
2026-02-18 21:00:00,MX-10,L2,75,51,76.78,3.96,31.48,62.4,52.5,0,0,0,none
2026-02-18 22:00:00,MX-11,L3,81,4,84.61,4.64,30.96,69.8,66.8,6,0,0,none
2026-02-18 23:00:00,MX-12,L4,87,5,82.25,4.06,30.43,70.3,93.8,0,0,0,none
2026-02-19 00:00:00,MX-01,L1,8,27,71.68,999,36.76,72.1,71.1,1,0,0,none
2026-02-19 01:00:00,MX-02,L2,18,81,76.37,2.45,29.97,74.1,28.6,0,0,0,none
2026-02-19 02:00:00,MX-03,L3,24,21,71.25,2.91,35.12,83.7,59.3,0,0,0,none
2026-02-19 03:00:00,MX-04,L4,30,70,79.95,2.89,35.08,68.4,42.6,2,0,0,none
2026-02-19 04:00:00,MX-05,L1,37,83,68.71,2.84,30.34,65.4,33.3,0,0,0,none
2026-02-19 05:00:00,MX-06,L2,46,43,78.47,3.68,32.54,74.1,50.9,0,0,0,none
2026-02-19 06:00:00,MX-07,L3,53,53,77.08,3.65,32.46,85.6,47.3,0,0,0,none
2026-02-19 07:00:00,MX-08,L4,58,34,75.78,4.45,34.44,73.9,65.9,2,0,0,none
2026-02-19 08:00:00,MX-09,L1,66,18,78.58,4.31,30.59,74.2,54.1,5,0,0,none
2026-02-19 09:00:00,MX-10,L2,75,60,70.29,2.96,32.73,52.8,45.6,0,0,0,none
2026-02-19 10:00:00,MX-11,L3,80,43,75.73,3.74,39.37,82.6,62.2,1,0,0,none
2026-02-19 11:00:00,MX-12,L4,86,63,77.73,4.19,34.61,97.4,43.8,6,0,0,none
2026-02-19 12:00:00,MX-01,L1,12,27,71.73,2.11,30.05,51.3,78.4,2,0,0,none
2026-02-19 13:00:00,MX-02,L2,19,77,76.27,2.39,28.77,60.6,31.8,0,0,0,none
2026-02-19 14:00:00,MX-03,L3,25,22,73.77,3.27,35.56,78.9,65.2,0,0,0,none
2026-02-19 15:00:00,MX-04,L4,29,27,82.7,3.63,28.98,60.8,60.0,0,0,0,none
2026-02-19 16:00:00,MX-05,L1,39,28,79.97,2.76,36.36,91.5,,0,0,0,none
2026-02-19 17:00:00,MX-06,L2,47,8,79.2,3.57,32.85,71.6,72.4,0,0,0,none
2026-02-19 18:00:00,MX-07,L3,51,76,74.1,3.46,35.19,67.1,30.8,0,0,0,none
2026-02-19 19:00:00,MX-08,L4,61,65,71.09,3.96,33.68,68.6,26.9,0,0,0,none
2026-02-19 20:00:00,MX-09,L1,67,42,83.3,5.08,34.0,88.9,34.2,3,0,0,none
2026-02-19 21:00:00,MX-10,L2,71,74,82.8,3.59,33.5,82.4,23.7,0,1,0,belt
2026-02-19 22:00:00,MX-11,L3,78,90,76.13,4.89,33.23,69.9,42.0,3,0,0,none
2026-02-19 23:00:00,MX-12,L4,87,15,71.47,4.06,30.3,68.5,85.2,3,0,0,none
2026-02-20 00:00:00,MX-01,L1,8,54,72.07,2.51,34.72,51.5,34.0,0,0,0,none
2026-02-20 01:00:00,MX-02,L2,16,73,74.15,3.76,32.04,90.0,,1,0,0,none
2026-02-20 02:00:00,MX-03,L3,26,70,82.36,3.5,32.66,89.1,47.7,3,0,0,none
2026-02-20 03:00:00,MX-04,L4,31,79,70.35,3.74,26.49,55.1,33.7,2,0,0,none
2026-02-20 04:00:00,MX-05,L1,40,50,75.29,3.6,32.58,84.3,77.9,2,0,0,none
2026-02-20 05:00:00,MX-06,L2,45,79,81.44,3.61,32.5,83.5,36.0,0,0,0,none
2026-02-20 06:00:00,MX-07,L3,50,80,70.12,3.81,32.05,53.0,20.4,1,0,0,none
2026-02-20 07:00:00,MX-08,L4,61,36,68.79,3.75,33.51,70.1,48.0,0,0,0,none
2026-02-20 08:00:00,MX-09,L1,67,59,72.52,2.77,28.3,44.6,57.2,0,0,0,none
2026-02-20 09:00:00,MX-10,L2,73,82,81.77,4.66,28.0,71.3,22.9,8,0,0,none
2026-02-20 10:00:00,MX-11,L3,82,59,79.77,3.26,30.65,48.9,33.8,11,1,1,belt
2026-02-20 11:00:00,MX-12,L4,88,82,75.17,4.48,30.53,65.5,38.0,3,0,0,none
2026-02-20 12:00:00,MX-01,L1,9,67,72.93,4.08,27.83,50.4,21.8,0,0,0,none
2026-02-20 13:00:00,MX-02,L2,16,27,63.72,2.04,35.97,92.6,46.9,3,0,0,none
2026-02-20 14:00:00,MX-03,L3,26,34,74.49,3.48,32.13,64.5,64.4,4,0,0,none
2026-02-20 15:00:00,MX-04,L4,32,78,79.86,3.47,33.01,70.1,22.1,4,0,0,none
2026-02-20 16:00:00,MX-05,L1,39,74,78.27,3.13,32.5,71.9,31.0,0,0,0,none
2026-02-20 17:00:00,MX-06,L2,45,82,67.76,2.84,26.73,68.9,19.9,0,0,0,none
2026-02-20 18:00:00,MX-07,L3,53,74,72.25,2.43,32.0,84.6,51.4,0,0,0,none
2026-02-20 19:00:00,MX-08,L4,59,54,76.36,4.28,30.12,62.3,78.7,2,0,0,none
2026-02-20 20:00:00,MX-09,L1,65,59,79.39,3.99,37.37,92.9,,0,0,0,none
2026-02-20 21:00:00,MX-10,L2,74,68,82.54,3.94,30.67,73.4,25.9,0,0,0,none
2026-02-20 22:00:00,MX-11,L3,79,78,74.42,4.52,39.87,73.8,48.9,3,0,0,none
2026-02-20 23:00:00,MX-12,L4,89,69,85.18,4.47,31.95,75.3,47.3,3,0,0,none
2026-02-21 00:00:00,MX-01,L1,8,23,70.65,2.91,33.36,63.5,60.4,1,0,0,none
2026-02-21 01:00:00,MX-02,L2,16,76,67.37,2.97,35.32,57.4,31.7,0,0,1,none
2026-02-21 02:00:00,MX-03,L3,24,63,75.48,2.78,31.35,80.7,55.0,0,0,0,none
2026-02-21 03:00:00,MX-04,L4,32,68,74.85,3.41,34.77,76.4,63.6,2,0,0,none
2026-02-21 04:00:00,MX-05,L1,37,81,80.97,4.26,30.37,66.0,31.9,2,0,0,none
2026-02-21 05:00:00,MX-06,L2,44,49,70.38,3.93,30.52,62.4,38.7,0,0,0,none
2026-02-21 06:00:00,MX-07,L3,50,9,76.35,3.53,32.53,73.0,77.4,0,0,0,none
2026-02-21 07:00:00,MX-08,L4,61,59,72.29,3.1,29.41,35.4,46.3,1,0,0,none
2026-02-21 08:00:00,MX-09,L1,67,78,85.41,5.08,37.72,73.2,41.9,2,0,0,none
2026-02-21 09:00:00,MX-10,L2,73,24,78.26,4.35,28.33,59.8,77.7,2,0,0,none
2026-02-21 10:00:00,MX-11,L3,81,88,79.69,4.01,29.17,74.2,35.6,9,0,0,none
2026-02-21 11:00:00,MX-12,L4,86,63,69.86,3.86,28.6,77.9,37.4,0,0,0,none
2026-02-21 12:00:00,MX-01,L1,9,56,78.71,2.66,36.63,92.6,29.8,0,0,0,none
2026-02-21 13:00:00,MX-02,L2,18,54,80.66,4.04,38.66,98.3,16.8,5,0,0,none
2026-02-21 14:00:00,MX-03,L3,22,47,78.5,3.99,29.12,68.7,40.2,0,0,0,none
2026-02-21 15:00:00,MX-04,L4,33,69,70.52,2.64,36.8,61.8,35.3,1,0,0,none
2026-02-21 16:00:00,MX-05,L1,36,45,81.52,3.96,35.1,78.9,71.4,0,0,0,none
2026-02-21 17:00:00,MX-06,L2,45,52,76.18,2.68,39.1,75.0,46.8,0,0,0,none
2026-02-21 18:00:00,MX-07,L3,54,26,71.46,2.65,29.6,67.0,43.4,4,0,0,none
2026-02-21 19:00:00,MX-08,L4,59,52,70.54,3.91,33.02,65.2,53.4,4,1,1,bearing
2026-02-21 20:00:00,MX-09,L1,66,82,85.55,3.41,31.62,65.9,27.4,0,0,0,none
2026-02-21 21:00:00,MX-10,L2,73,83,80.37,3.37,31.79,70.8,24.2,4,0,0,none
2026-02-21 22:00:00,MX-11,L3,82,34,66.52,4.39,29.99,46.9,40.0,2,0,0,none
2026-02-21 23:00:00,MX-12,L4,85,3,79.81,3.75,31.87,84.6,63.9,0,0,0,none
2026-02-22 00:00:00,MX-01,L1,12,4,75.83,1.5,33.07,90.7,72.7,0,0,0,none
2026-02-22 01:00:00,MX-02,L2,15,95,74.86,3.12,36.7,89.7,28.7,1,0,0,none
2026-02-22 02:00:00,MX-03,L3,26,51,73.13,2.54,32.05,86.1,58.1,0,0,0,none
2026-02-22 03:00:00,MX-04,L4,32,42,69.16,2.08,28.46,44.5,62.9,1,0,0,none
2026-02-22 04:00:00,MX-05,L1,38,71,74.47,3.52,37.57,99.9,31.3,0,1,1,overheat
2026-02-22 05:00:00,MX-06,L2,45,5,83.09,3.62,31.95,59.5,64.9,0,0,0,none
2026-02-22 06:00:00,MX-07,L3,53,92,79.72,3.38,35.43,92.0,30.0,0,0,0,none
2026-02-22 07:00:00,MX-08,L4,58,73,78.46,3.34,26.5,46.2,23.8,0,0,0,none
2026-02-22 08:00:00,MX-09,L1,64,32,73.99,2.88,28.07,72.6,63.7,4,0,0,none
2026-02-22 09:00:00,MX-10,L2,73,23,83.57,4.54,38.5,85.1,52.2,2,0,0,none
2026-02-22 10:00:00,MX-11,L3,78,91,76.23,4.29,31.98,53.6,42.8,2,0,0,none
2026-02-22 11:00:00,MX-12,L4,88,15,65.67,3.93,29.74,86.0,63.3,6,0,0,none
2026-02-22 12:00:00,MX-01,L1,10,75,70.59,2.14,29.65,58.4,31.9,0,0,0,none
2026-02-22 13:00:00,MX-02,L2,18,7,77.86,3.5,33.0,80.0,94.1,0,0,0,none
2026-02-22 14:00:00,MX-03,L3,23,5,85.0,3.35,39.66,103.3,94.7,0,0,0,none
2026-02-22 15:00:00,MX-04,L4,33,40,78.63,2.83,34.43,67.9,56.4,2,0,0,none
2026-02-22 16:00:00,MX-05,L1,40,4,72.25,1.07,30.24,77.1,74.2,0,0,0,none
2026-02-22 17:00:00,MX-06,L2,44,93,72.2,3.49,25.26,63.6,17.4,1,0,0,none
2026-02-22 18:00:00,MX-07,L3,50,57,74.38,3.09,32.51,65.9,49.7,0,0,0,none
2026-02-22 19:00:00,MX-08,L4,57,18,68.74,1.86,28.72,62.9,66.9,0,0,0,none
2026-02-22 20:00:00,MX-09,L1,65,87,79.06,5.14,30.34,80.7,45.0,2,1,1,overheat
2026-02-22 21:00:00,MX-10,L2,72,38,86.42,4.45,32.87,64.3,63.5,4,0,0,none
2026-02-22 22:00:00,MX-11,L3,82,14,87.98,4.82,32.34,72.6,73.2,5,0,0,none
2026-02-22 23:00:00,MX-12,L4,85,54,77.26,4.49,35.18,64.3,34.1,2,0,0,none
2026-02-23 00:00:00,MX-01,L1,12,33,77.6,2.72,32.37,78.9,66.2,0,0,0,none
2026-02-23 01:00:00,MX-02,L2,19,68,75.05,3.42,31.08,70.1,44.6,0,0,0,none
2026-02-23 02:00:00,MX-03,L3,23,34,71.04,2.32,32.09,70.0,78.0,0,0,0,none
2026-02-23 03:00:00,MX-04,L4,29,93,76.06,4.0,26.36,48.8,27.2,1,0,0,none
2026-02-23 04:00:00,MX-05,L1,36,2,69.75,2.23,33.34,76.4,74.7,2,0,0,none
2026-02-23 05:00:00,MX-06,L2,47,34,74.24,3.94,37.41,94.1,46.8,2,0,0,none
2026-02-23 06:00:00,MX-07,L3,53,93,70.02,3.86,26.34,52.4,42.1,0,0,0,none
2026-02-23 07:00:00,MX-08,L4,57,31,82.12,2.39,31.18,78.8,63.2,1,0,0,none
2026-02-23 08:00:00,MX-09,L1,64,85,79.94,4.72,31.81,95.0,32.9,3,0,0,none
2026-02-23 09:00:00,MX-10,L2,74,42,75.2,3.21,33.7,71.7,47.5,0,0,0,none
2026-02-23 10:00:00,MX-11,L3,80,83,77.31,3.92,33.55,66.7,20.6,0,0,0,none
2026-02-23 11:00:00,MX-12,L4,88,13,70.94,2.81,25.82,68.7,51.5,2,0,0,none
2026-02-23 12:00:00,MX-01,L1,12,49,80.12,3.3,36.74,80.1,68.5,1,0,0,none
2026-02-23 13:00:00,MX-02,L2,17,23,77.77,2.85,34.38,70.7,66.3,1,0,0,none
2026-02-23 14:00:00,MX-03,L3,23,60,62.24,2.87,30.18,70.8,35.2,1,0,0,none
2026-02-23 15:00:00,MX-04,L4,32,16,76.12,3.04,40.47,76.3,,2,0,0,none
2026-02-23 16:00:00,MX-05,L1,37,82,80.82,3.46,32.21,86.6,38.3,0,0,0,none
2026-02-23 17:00:00,MX-06,L2,44,82,76.66,2.78,28.21,72.0,40.8,0,0,0,none
2026-02-23 18:00:00,MX-07,L3,51,69,78.13,4.2,33.44,74.4,61.9,2,0,0,none
2026-02-23 19:00:00,MX-08,L4,57,89,77.22,3.94,31.86,72.3,22.1,5,0,0,none
2026-02-23 20:00:00,MX-09,L1,66,34,71.68,2.8,32.12,63.8,49.9,0,0,0,none
2026-02-23 21:00:00,MX-10,L2,73,71,81.11,4.34,30.99,69.3,25.9,3,0,0,none
2026-02-23 22:00:00,MX-11,L3,79,73,80.38,4.62,34.15,87.3,30.2,2,0,0,none
2026-02-23 23:00:00,MX-12,L4,89,25,74.97,2.68,34.4,68.7,65.7,2,0,0,none
2026-02-24 00:00:00,MX-01,L1,10,61,70.61,2.86,34.2,82.2,62.5,0,0,0,none
2026-02-24 01:00:00,MX-02,L2,18,91,73.93,3.2,34.98,60.4,15.6,2,0,0,none
2026-02-24 02:00:00,MX-03,L3,25,15,67.71,1.97,33.47,68.4,74.4,1,0,0,none
2026-02-24 03:00:00,MX-04,L4,29,24,76.2,2.81,32.19,72.0,51.9,0,0,0,none
2026-02-24 04:00:00,MX-05,L1,40,6,85.4,4.08,34.79,86.6,61.4,0,0,0,none
2026-02-24 05:00:00,MX-06,L2,46,64,83.21,2.88,34.73,94.0,36.7,0,0,0,none
2026-02-24 06:00:00,MX-07,L3,53,68,74.78,4.17,32.9,69.8,42.2,3,0,0,none
2026-02-24 07:00:00,MX-08,L4,61,84,84.13,4.34,31.79,93.5,40.1,3,0,0,none
2026-02-24 08:00:00,MX-09,L1,67,31,69.01,999,35.31,90.0,75.6,0,0,0,none
2026-02-24 09:00:00,MX-10,L2,74,77,79.95,4.28,31.39,86.8,30.2,6,0,0,none
2026-02-24 10:00:00,MX-11,L3,79,41,78.33,4.56,34.21,76.3,80.5,2,0,0,none
2026-02-24 11:00:00,MX-12,L4,87,42,83.06,5.71,29.02,64.4,50.9,2,0,0,none
2026-02-24 12:00:00,MX-01,L1,9,87,71.47,1.77,29.97,62.8,46.6,0,0,0,none
